ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
13090,1,1,208,1200,992
13091,0,0,2,0,-2
13092,0,0,15,0,-15
13093,1,0,24,0,-24
13094,1,0,115,0,-115
13095,0,0,102,0,-102
13096,0,0,85,0,-85
13097,0,0,10,0,-10
13098,1,1,126,1224,1098
13099,1,0,12,0,-12
13100,1,0,79,0,-79
13101,0,0,67,0,-67
13102,1,0,2,0,-2
13103,1,0,26,0,-26
13104,0,0,10,0,-10
13105,1,1,485,1411,926
13106,1,0,12,0,-12
13107,1,1,190,1525,1335
13108,1,0,187,0,-187
13109,0,0,57,0,-57
13110,1,1,956,1223,267
13111,0,0,14,0,-14
13112,0,0,104,0,-104
13113,1,1,59,1343,1284
13114,1,1,754,1651,897
13115,0,0,8,0,-8
13116,1,0,141,0,-141
13117,1,1,364,1332,968
13118,0,0,27,0,-27
13119,0,0,4,0,-4
13120,1,1,963,2259,1296
13121,1,1,2644,1319,-1325
13122,0,0,140,0,-140
13123,0,0,1,0,-1
13124,1,1,898,1363,465
13125,0,0,5,0,-5
13126,1,1,846,1539,693
13127,1,0,91,0,-91
13128,1,0,13,0,-13
13129,0,0,1,0,-1
13130,1,0,8,0,-8
13131,0,0,22,0,-22
13132,1,1,1094,2179,1085
13133,0,0,48,0,-48
13134,1,0,15,0,-15
13135,1,0,22,0,-22
13136,1,0,79,0,-79
13137,1,1,770,1357,587
13138,1,1,654,1211,557
13139,1,0,73,0,-73
13140,0,0,228,0,-228
13141,1,0,19,0,-19
13142,0,0,122,0,-122
13143,0,0,6,0,-6
13144,1,0,30,0,-30
13145,1,1,315,1244,929
13146,0,0,2,0,-2
13147,1,0,39,0,-39
13148,1,1,1247,1470,223
13149,0,0,5,0,-5
13150,1,0,27,0,-27
13151,1,0,236,0,-236
13152,1,1,28,1607,1579
13153,1,0,0,0,0
13154,1,0,49,0,-49
13155,1,0,8,0,-8
13156,0,0,21,0,-21
13157,0,0,24,0,-24
13158,0,0,9,0,-9
13159,0,0,62,0,-62
13160,0,0,38,0,-38
13161,1,1,215,1210,995
13162,0,0,73,0,-73
13163,1,0,2,0,-2
13164,1,1,19,1726,1707
13165,0,0,59,0,-59
13166,1,0,1,0,-1
13167,1,0,159,0,-159
13168,1,0,10,0,-10
13169,1,0,5,0,-5
13170,1,1,313,1472,1159
13171,1,0,90,0,-90
13172,1,0,14,0,-14
13173,0,0,1,0,-1
13174,1,0,1,0,-1
13175,1,0,35,0,-35
13176,0,0,21,0,-21
13177,1,1,642,1913,1271
13178,1,0,2,0,-2
13179,1,0,12,0,-12
13180,1,0,3,0,-3
13181,1,0,140,0,-140
13182,1,0,29,0,-29
13183,1,1,876,1446,570
13184,1,0,15,0,-15
13185,0,0,6,0,-6
13186,1,0,71,0,-71
13187,1,1,172,2815,2643
13188,0,0,20,0,-20
13189,1,1,328,1302,974
13190,0,0,5,0,-5
13191,0,0,9,0,-9
13192,1,0,181,0,-181
13193,1,0,42,0,-42
13194,1,1,171,1529,1358
13195,0,0,99,0,-99
13196,1,1,1047,1564,517
13197,1,1,878,1303,425
13198,1,0,8,0,-8
13199,1,0,26,0,-26
13200,0,0,62,0,-62
13201,1,1,781,2398,1617
13202,1,0,29,0,-29
13203,1,1,107,1570,1463
13204,1,1,1064,2177,1113
13205,0,0,29,0,-29
13206,1,1,119,1337,1218
13207,0,0,43,0,-43
13208,1,0,0,0,0
13209,0,0,48,0,-48
13210,1,1,933,1379,446
13211,0,0,51,0,-51
13212,1,1,198,2361,2163
13213,0,0,147,0,-147
13214,0,0,38,0,-38
13215,0,0,82,0,-82
13216,1,1,942,1310,368
13217,0,0,54,0,-54
13218,1,0,11,0,-11
13219,1,1,201,1945,1744
13220,1,0,37,0,-37
13221,1,1,1753,1340,-413
13222,1,0,80,0,-80
13223,0,0,1,0,-1
13224,1,0,104,0,-104
13225,1,0,31,0,-31
13226,0,0,90,0,-90
13227,1,0,65,0,-65
13228,1,0,2,0,-2
13229,1,1,534,1272,738
13230,1,0,108,0,-108
13231,1,0,32,0,-32
13232,1,0,5,0,-5
13233,0,0,1,0,-1
13234,1,0,3,0,-3
13235,1,0,23,0,-23
13236,0,0,18,0,-18
13237,1,1,188,1491,1303
13238,0,0,112,0,-112
13239,1,1,310,1859,1549
13240,1,0,9,0,-9
13241,0,0,13,0,-13
13242,0,0,20,0,-20
13243,0,0,54,0,-54
13244,1,1,77,1690,1613
13245,1,0,79,0,-79
13246,0,0,2,0,-2
13247,1,0,11,0,-11
13248,1,1,368,4218,3850
13249,1,1,175,1378,1203
13250,1,1,461,1308,847
13251,0,0,38,0,-38
13252,0,0,12,0,-12
13253,1,1,982,1463,481
13254,1,0,11,0,-11
13255,0,0,81,0,-81
13256,1,1,421,2082,1661
13257,0,0,13,0,-13
13258,0,0,2,0,-2
13259,0,0,27,0,-27
13260,0,0,49,0,-49
13261,1,0,26,0,-26
13262,1,0,65,0,-65
13263,0,0,14,0,-14
13264,1,0,62,0,-62
13265,0,0,1,0,-1
13266,1,1,350,1219,869
13267,0,0,10,0,-10
13268,1,0,3,0,-3
13269,1,1,315,1211,896
13270,1,0,24,0,-24
13271,0,0,138,0,-138
13272,1,0,2,0,-2
13273,1,0,50,0,-50
13274,0,0,3,0,-3
13275,0,0,4,0,-4
13276,0,0,11,0,-11
13277,1,0,70,0,-70
13278,1,1,356,1508,1152
13279,1,0,29,0,-29
13280,0,0,127,0,-127
13281,0,0,33,0,-33
13282,0,0,61,0,-61
13283,1,0,19,0,-19
13284,0,0,6,0,-6
13285,0,0,31,0,-31
13286,0,0,7,0,-7
13287,1,1,491,1723,1232
13288,1,0,48,0,-48
13289,1,1,251,1329,1078
13290,0,0,94,0,-94
13291,0,0,15,0,-15
13292,1,1,429,1436,1007
13293,1,0,56,0,-56
13294,0,0,30,0,-30
13295,1,0,139,0,-139
13296,1,1,786,1200,414
13297,1,1,123,2550,2427
13298,1,0,26,0,-26
13299,0,0,12,0,-12
13300,1,0,11,0,-11
13301,0,0,151,0,-151
13302,1,0,24,0,-24
13303,0,0,10,0,-10
13304,1,0,46,0,-46
13305,1,1,708,2573,1865
13306,1,0,2,0,-2
13307,0,0,36,0,-36
13308,1,1,190,2192,2002
13309,0,0,7,0,-7
13310,1,0,6,0,-6
13311,0,0,45,0,-45
13312,1,0,63,0,-63
13313,0,0,52,0,-52
13314,1,1,213,1701,1488
13315,0,0,143,0,-143
13316,0,0,42,0,-42
13317,0,0,19,0,-19
13318,1,1,633,1234,601
13319,0,0,24,0,-24
13320,1,1,1178,3830,2652
13321,0,0,52,0,-52
13322,1,0,57,0,-57
13323,0,0,7,0,-7
13324,0,0,88,0,-88
13325,1,1,1179,1401,222
13326,1,1,462,1320,858
13327,0,0,121,0,-121
13328,1,0,40,0,-40
13329,1,1,686,1242,556
13330,1,1,77,1457,1380
13331,1,1,724,1249,525
13332,1,1,224,1323,1099
13333,0,0,23,0,-23
13334,1,1,116,2603,2487
13335,1,1,364,1694,1330
13336,1,0,108,0,-108
13337,0,0,4,0,-4
13338,1,1,583,1391,808
13339,0,0,44,0,-44
13340,1,0,11,0,-11
13341,1,1,285,1525,1240
13342,0,0,30,0,-30
13343,1,0,4,0,-4
13344,1,0,15,0,-15
13345,1,0,18,0,-18
13346,0,0,5,0,-5
13347,0,0,27,0,-27
13348,1,0,2,0,-2
13349,1,1,547,6334,5787
13350,0,0,41,0,-41
13351,1,0,10,0,-10
13352,0,0,9,0,-9
13353,1,0,23,0,-23
13354,1,0,127,0,-127
13355,0,0,166,0,-166
13356,1,0,30,0,-30
13357,0,0,26,0,-26
13358,1,0,23,0,-23
13359,1,1,175,1241,1066
13360,1,1,207,1316,1109
13361,1,0,36,0,-36
13362,0,0,19,0,-19
13363,1,0,70,0,-70
13364,1,0,160,0,-160
13365,0,0,33,0,-33
13366,0,0,65,0,-65
13367,1,0,18,0,-18
13368,1,0,54,0,-54
13369,0,0,42,0,-42
13370,0,0,12,0,-12
13371,1,1,713,1300,587
13372,1,1,61,1286,1225
13373,1,1,355,1318,963
13374,1,1,193,1431,1238
13375,0,0,0,0,0
13376,0,0,6,0,-6
13377,1,0,14,0,-14
13378,0,0,254,0,-254
13379,1,1,133,2182,2049
13380,1,0,25,0,-25
13381,1,0,86,0,-86
13382,0,0,2,0,-2
13383,1,1,438,1619,1181
13384,1,0,24,0,-24
13385,0,0,57,0,-57
13386,1,0,41,0,-41
13387,1,1,129,1378,1249
13388,1,0,43,0,-43
13389,0,0,18,0,-18
13390,1,1,1402,1588,186
13391,1,1,204,1314,1110
13392,1,0,94,0,-94
13393,1,1,763,1422,659
13394,0,0,33,0,-33
13395,1,0,12,0,-12
13396,0,0,118,0,-118
13397,0,0,10,0,-10
13398,0,0,71,0,-71
13399,1,0,26,0,-26
13400,1,1,506,1457,951
13401,0,0,16,0,-16
13402,1,1,1047,1679,632
13403,1,1,969,1562,593
13404,1,1,2021,1675,-346
13405,0,0,1,0,-1
13406,1,1,56,2534,2478
13407,1,0,21,0,-21
13408,0,0,154,0,-154
13409,1,1,257,2436,2179
13410,1,1,235,1266,1031
13411,0,0,21,0,-21
13412,1,1,372,1741,1369
13413,1,0,39,0,-39
13414,1,1,1194,1714,520
13415,0,0,199,0,-199
13416,1,1,1035,1224,189
13417,1,1,407,2050,1643
13418,1,1,1437,1496,59
13419,0,0,39,0,-39
13420,1,0,3,0,-3
13421,0,0,55,0,-55
13422,0,0,28,0,-28
13423,1,1,39,1270,1231
13424,0,0,6,0,-6
13425,1,0,50,0,-50
13426,1,1,393,1279,886
13427,1,1,415,1243,828
13428,1,0,12,0,-12
13429,0,0,0,0,0
13430,1,0,30,0,-30
13431,0,0,15,0,-15
13432,1,0,36,0,-36
13433,0,0,65,0,-65
13434,0,0,14,0,-14
13435,0,0,21,0,-21
13436,0,0,19,0,-19
13437,1,1,229,1256,1027
13438,1,0,221,0,-221
13439,0,0,8,0,-8
13440,0,0,1,0,-1
13441,1,1,310,1222,912
13442,0,0,9,0,-9
13443,1,0,60,0,-60
13444,0,0,26,0,-26
13445,0,0,20,0,-20
13446,1,1,224,1220,996
13447,1,1,663,4002,3339
13448,1,0,55,0,-55
13449,1,1,493,1299,806
13450,0,0,20,0,-20
13451,1,0,28,0,-28
13452,0,0,12,0,-12
13453,1,1,172,1393,1221
13454,1,0,148,0,-148
13455,0,0,36,0,-36
13456,1,1,820,1347,527
13457,0,0,10,0,-10
13458,1,0,113,0,-113
13459,1,0,203,0,-203
13460,0,0,32,0,-32
13461,1,1,172,1220,1048
13462,1,0,5,0,-5
13463,1,1,1167,5117,3950
13464,1,0,37,0,-37
13465,0,0,56,0,-56
13466,1,0,38,0,-38
13467,1,0,8,0,-8
13468,1,1,314,1427,1113
13469,0,0,9,0,-9
13470,1,0,63,0,-63
13471,0,0,322,0,-322
13472,1,1,1346,1232,-114
13473,1,0,44,0,-44
13474,1,0,13,0,-13
13475,1,0,106,0,-106
13476,0,0,38,0,-38
13477,0,0,8,0,-8
13478,0,0,144,0,-144
13479,1,0,42,0,-42
13480,1,0,54,0,-54
13481,0,0,68,0,-68
13482,0,0,14,0,-14
13483,0,0,66,0,-66
13484,0,0,2,0,-2
13485,1,0,47,0,-47
13486,1,0,49,0,-49
13487,0,0,19,0,-19
13488,1,0,30,0,-30
13489,0,0,23,0,-23
13490,1,1,97,1358,1261
13491,1,0,35,0,-35
13492,1,1,424,1336,912
13493,0,0,74,0,-74
13494,1,1,539,1615,1076
13495,0,0,4,0,-4
13496,0,0,31,0,-31
13497,1,1,1770,1324,-446
13498,0,0,5,0,-5
13499,1,1,92,1217,1125
13500,1,1,174,1281,1107
13501,1,0,18,0,-18
13502,1,1,584,1275,691
13503,0,0,47,0,-47
13504,0,0,47,0,-47
13505,0,0,46,0,-46
13506,1,1,406,1409,1003
13507,0,0,16,0,-16
13508,1,1,544,1283,739
13509,0,0,73,0,-73
13510,1,0,60,0,-60
13511,0,0,98,0,-98
13512,1,0,77,0,-77
13513,1,1,439,1280,841
13514,0,0,10,0,-10
13515,0,0,75,0,-75
13516,1,0,28,0,-28
13517,0,0,9,0,-9
13518,1,0,21,0,-21
13519,0,0,116,0,-116
13520,1,0,77,0,-77
13521,0,0,8,0,-8
13522,1,0,14,0,-14
13523,0,0,83,0,-83
13524,0,0,31,0,-31
13525,1,0,92,0,-92
13526,1,0,43,0,-43
13527,0,0,121,0,-121
13528,1,1,185,2638,2453
13529,1,0,22,0,-22
13530,0,0,26,0,-26
13531,1,0,50,0,-50
13532,1,0,14,0,-14
13533,1,1,29,1877,1848
13534,1,1,125,1295,1170
13535,1,0,3,0,-3
13536,1,0,91,0,-91
13537,1,0,18,0,-18
13538,1,1,154,1689,1535
13539,0,0,39,0,-39
13540,0,0,85,0,-85
13541,0,0,39,0,-39
13542,1,1,309,2508,2199
13543,1,1,150,1466,1316
13544,1,1,810,1855,1045
13545,0,0,15,0,-15
13546,1,0,24,0,-24
13547,0,0,29,0,-29
13548,0,0,0,0,0
13549,0,0,117,0,-117
13550,1,1,160,1332,1172
13551,1,1,364,1813,1449
13552,1,1,47,1381,1334
13553,0,0,99,0,-99
13554,0,0,12,0,-12
13555,1,0,31,0,-31
13556,1,1,780,1472,692
13557,1,0,4,0,-4
13558,1,1,1216,1239,23
13559,0,0,105,0,-105
13560,1,0,16,0,-16
13561,1,1,799,1236,437
13562,1,1,1613,1327,-286
13563,0,0,222,0,-222
13564,1,1,633,1239,606
13565,1,1,488,1689,1201
13566,1,1,200,4802,4602
13567,1,0,19,0,-19
13568,1,1,1054,1781,727
13569,1,1,766,1236,470
13570,0,0,9,0,-9
13571,0,0,23,0,-23
13572,1,0,194,0,-194
13573,1,0,100,0,-100
13574,0,0,66,0,-66
13575,1,1,1289,1344,55
13576,0,0,102,0,-102
13577,0,0,12,0,-12
13578,0,0,56,0,-56
13579,1,0,5,0,-5
13580,1,1,526,1898,1372
13581,0,0,99,0,-99
13582,0,0,77,0,-77
13583,1,1,249,2033,1784
13584,1,0,51,0,-51
13585,1,1,312,2365,2053
13586,0,0,74,0,-74
13587,1,1,108,1244,1136
13588,1,0,33,0,-33
13589,1,0,37,0,-37
13590,1,1,575,1436,861
13591,1,0,116,0,-116
13592,1,0,39,0,-39
13593,0,0,51,0,-51
13594,1,0,86,0,-86
13595,1,0,67,0,-67
13596,0,0,107,0,-107
13597,1,0,123,0,-123
13598,0,0,30,0,-30
13599,1,1,283,1361,1078
13600,0,0,131,0,-131
13601,0,0,49,0,-49
13602,0,0,62,0,-62
13603,0,0,3,0,-3
13604,1,1,851,1204,353
13605,0,0,63,0,-63
13606,1,0,51,0,-51
13607,0,0,98,0,-98
13608,0,0,0,0,0
13609,0,0,54,0,-54
13610,1,0,5,0,-5
13611,1,0,43,0,-43
13612,1,1,941,1356,415
13613,1,1,485,2046,1561
13614,1,0,32,0,-32
13615,0,0,29,0,-29
13616,1,0,50,0,-50
13617,1,1,39,1947,1908
13618,0,0,121,0,-121
13619,1,1,600,1216,616
13620,1,1,362,1317,955
13621,1,0,73,0,-73
13622,1,0,8,0,-8
13623,1,0,10,0,-10
13624,1,1,650,1396,746
13625,1,0,75,0,-75
13626,0,0,89,0,-89
13627,1,0,6,0,-6
13628,0,0,126,0,-126
13629,1,0,4,0,-4
13630,1,0,26,0,-26
13631,0,0,59,0,-59
13632,0,0,11,0,-11
13633,1,0,58,0,-58
13634,0,0,38,0,-38
13635,1,1,288,1628,1340
13636,0,0,42,0,-42
13637,1,0,3,0,-3
13638,0,0,3,0,-3
13639,0,0,12,0,-12
13640,1,0,42,0,-42
13641,1,1,452,1369,917
13642,0,0,27,0,-27
13643,0,0,57,0,-57
13644,1,0,19,0,-19
13645,0,0,0,0,0
13646,1,1,731,1520,789
13647,1,0,26,0,-26
13648,0,0,95,0,-95
13649,0,0,10,0,-10
13650,0,0,107,0,-107
13651,0,0,35,0,-35
13652,1,1,781,1208,427
13653,1,0,8,0,-8
13654,1,0,48,0,-48
13655,1,1,472,1223,751
13656,1,0,53,0,-53
13657,0,0,11,0,-11
13658,1,1,241,1729,1488
13659,0,0,99,0,-99
13660,0,0,11,0,-11
13661,0,0,132,0,-132
13662,1,0,91,0,-91
13663,0,0,64,0,-64
13664,0,0,0,0,0
13665,1,1,534,1330,796
13666,1,1,662,1282,620
13667,0,0,175,0,-175
13668,0,0,116,0,-116
13669,1,0,51,0,-51
13670,1,1,258,2324,2066
13671,1,0,64,0,-64
13672,1,1,498,1207,709
13673,0,0,51,0,-51
13674,0,0,47,0,-47
13675,0,0,207,0,-207
13676,1,1,389,2604,2215
13677,0,0,46,0,-46
13678,1,0,37,0,-37
13679,0,0,2,0,-2
13680,0,0,2,0,-2
13681,0,0,19,0,-19
13682,0,0,11,0,-11
13683,0,0,232,0,-232
13684,0,0,2,0,-2
13685,1,1,204,1639,1435
13686,1,1,33,1662,1629
13687,0,0,65,0,-65
13688,1,1,438,1362,924
13689,1,0,2,0,-2
13690,0,0,134,0,-134
13691,1,1,303,1396,1093
13692,1,1,121,2070,1949
13693,1,0,6,0,-6
13694,1,1,394,2375,1981
13695,1,0,3,0,-3
13696,0,0,5,0,-5
13697,1,0,70,0,-70
13698,1,0,25,0,-25
13699,0,0,13,0,-13
13700,1,1,214,2196,1982
13701,1,1,43,1478,1435
13702,0,0,54,0,-54
13703,1,0,39,0,-39
13704,1,0,23,0,-23
13705,1,1,468,1922,1454
13706,1,0,0,0,0
13707,0,0,41,0,-41
13708,0,0,57,0,-57
13709,0,0,83,0,-83
13710,0,0,53,0,-53
13711,0,0,10,0,-10
13712,1,1,896,3257,2361
13713,0,0,4,0,-4
13714,1,1,553,2359,1806
13715,1,0,247,0,-247
13716,1,1,440,2502,2062
13717,1,1,1470,1574,104
13718,1,1,1095,1229,134
13719,1,1,97,1611,1514
13720,1,1,1085,2089,1004
13721,1,1,718,2527,1809
13722,0,0,40,0,-40
13723,0,0,58,0,-58
13724,0,0,13,0,-13
13725,0,0,35,0,-35
13726,1,1,2190,1652,-538
13727,1,1,75,1306,1231
13728,1,1,889,1404,515
13729,1,1,75,1590,1515
13730,1,0,31,0,-31
13731,1,1,114,1494,1380
13732,0,0,0,0,0
13733,0,0,38,0,-38
13734,0,0,357,0,-357
13735,1,0,92,0,-92
13736,1,0,6,0,-6
13737,1,0,47,0,-47
13738,1,1,643,1788,1145
13739,0,0,28,0,-28
13740,0,0,82,0,-82
13741,0,0,42,0,-42
13742,0,0,72,0,-72
13743,0,0,66,0,-66
13744,1,1,82,1514,1432
13745,1,0,22,0,-22
13746,1,1,474,1689,1215
13747,1,1,139,1891,1752
13748,1,0,73,0,-73
13749,0,0,33,0,-33
13750,1,0,8,0,-8
13751,1,1,691,1387,696
13752,1,0,38,0,-38
13753,1,1,996,1224,228
13754,0,0,181,0,-181
13755,0,0,4,0,-4
13756,1,0,32,0,-32
13757,1,1,149,4078,3929
13758,0,0,57,0,-57
13759,1,1,303,1548,1245
13760,1,0,37,0,-37
13761,0,0,22,0,-22
13762,0,0,15,0,-15
13763,0,0,30,0,-30
13764,1,1,662,1488,826
13765,1,0,57,0,-57
13766,0,0,39,0,-39
13767,1,0,8,0,-8
13768,1,0,30,0,-30
13769,1,0,56,0,-56
13770,0,0,73,0,-73
13771,1,1,1316,1451,135
13772,0,0,5,0,-5
13773,1,1,127,1237,1110
13774,0,0,17,0,-17
13775,1,1,130,1598,1468
13776,1,1,231,1221,990
13777,0,0,13,0,-13
13778,0,0,12,0,-12
13779,1,0,4,0,-4
13780,0,0,71,0,-71
13781,0,0,91,0,-91
13782,1,0,6,0,-6
13783,0,0,46,0,-46
13784,1,0,0,0,0
13785,1,0,40,0,-40
13786,1,1,1034,1399,365
13787,1,1,418,1418,1000
13788,1,0,0,0,0
13789,0,0,10,0,-10
13790,1,0,45,0,-45
13791,0,0,13,0,-13
13792,1,0,39,0,-39
13793,1,0,8,0,-8
13794,0,0,43,0,-43
13795,0,0,42,0,-42
13796,1,1,987,1330,343
13797,1,1,247,1872,1625
13798,1,0,159,0,-159
13799,1,0,6,0,-6
13800,0,0,56,0,-56
13801,1,1,128,1653,1525
13802,1,1,592,1416,824
13803,1,0,228,0,-228
13804,1,1,241,1402,1161
13805,1,0,72,0,-72
13806,0,0,10,0,-10
13807,0,0,108,0,-108
13808,1,0,53,0,-53
13809,0,0,22,0,-22
13810,0,0,8,0,-8
13811,1,0,148,0,-148
13812,0,0,39,0,-39
13813,1,1,553,1420,867
13814,0,0,51,0,-51
13815,1,0,6,0,-6
13816,1,1,92,1200,1108
13817,0,0,10,0,-10
13818,0,0,33,0,-33
13819,0,0,163,0,-163
13820,1,1,577,2948,2371
13821,0,0,6,0,-6
13822,0,0,2,0,-2
13823,0,0,27,0,-27
13824,0,0,32,0,-32
13825,1,0,38,0,-38
13826,1,1,111,1735,1624
13827,0,0,171,0,-171
13828,0,0,33,0,-33
13829,1,1,151,2521,2370
13830,1,0,7,0,-7
13831,1,1,1003,1289,286
13832,0,0,100,0,-100
13833,0,0,44,0,-44
13834,1,0,56,0,-56
13835,0,0,32,0,-32
13836,1,0,36,0,-36
13837,1,0,21,0,-21
13838,1,1,643,1505,862
13839,0,0,73,0,-73
13840,0,0,6,0,-6
13841,0,0,90,0,-90
13842,0,0,30,0,-30
13843,1,0,27,0,-27
13844,1,1,183,1237,1054
13845,1,1,346,4138,3792
13846,0,0,28,0,-28
13847,1,1,290,1218,928
13848,1,1,74,1423,1349
13849,1,0,4,0,-4
13850,1,0,10,0,-10
13851,1,0,127,0,-127
13852,1,1,1722,1348,-374
13853,1,1,843,1309,466
13854,0,0,0,0,0
13855,1,1,633,1357,724
13856,1,0,19,0,-19
13857,1,1,50,1241,1191
13858,1,1,195,1470,1275
13859,1,1,493,1255,762
13860,1,1,269,1493,1224
13861,1,0,84,0,-84
13862,1,1,410,1743,1333
13863,1,1,117,1203,1086
13864,0,0,109,0,-109
13865,0,0,47,0,-47
13866,1,1,558,1327,769
13867,0,0,5,0,-5
13868,0,0,31,0,-31
13869,0,0,33,0,-33
13870,0,0,7,0,-7
13871,0,0,19,0,-19
13872,1,0,122,0,-122
13873,1,1,118,1720,1602
13874,0,0,15,0,-15
13875,1,0,16,0,-16
13876,1,1,1050,1830,780
13877,0,0,200,0,-200
13878,0,0,44,0,-44
13879,0,0,50,0,-50
13880,0,0,23,0,-23
13881,0,0,55,0,-55
13882,0,0,18,0,-18
13883,0,0,180,0,-180
13884,0,0,55,0,-55
13885,1,0,36,0,-36
13886,0,0,3,0,-3
13887,1,1,121,1656,1535
13888,0,0,1,0,-1
13889,1,1,276,1470,1194
13890,1,0,76,0,-76
13891,1,1,471,1358,887
13892,0,0,22,0,-22
13893,0,0,2,0,-2
13894,1,0,20,0,-20
13895,0,0,2,0,-2
13896,0,0,3,0,-3
13897,1,1,775,1247,472
13898,1,0,35,0,-35
13899,1,0,35,0,-35
13900,1,0,146,0,-146
13901,1,1,100,1797,1697
13902,1,0,71,0,-71
13903,0,0,111,0,-111
13904,0,0,34,0,-34
13905,1,0,8,0,-8
13906,1,0,14,0,-14
13907,1,1,150,2120,1970
13908,1,1,1149,1604,455
13909,1,0,27,0,-27
13910,0,0,14,0,-14
13911,1,1,598,1365,767
13912,1,1,458,1694,1236
13913,1,1,35,2147,2112
13914,1,0,15,0,-15
13915,1,0,32,0,-32
13916,1,1,724,1472,748
13917,0,0,15,0,-15
13918,1,0,104,0,-104
13919,0,0,30,0,-30
13920,1,0,9,0,-9
13921,1,0,2,0,-2
13922,1,0,21,0,-21
13923,0,0,137,0,-137
13924,1,0,16,0,-16
13925,1,1,492,1476,984
13926,1,0,9,0,-9
13927,1,1,1529,1422,-107
13928,1,0,91,0,-91
13929,0,0,60,0,-60
13930,1,0,30,0,-30
13931,0,0,41,0,-41
13932,1,0,43,0,-43
13933,1,1,51,1243,1192
13934,0,0,36,0,-36
13935,1,1,71,3842,3771
13936,0,0,10,0,-10
13937,1,0,3,0,-3
13938,0,0,11,0,-11
13939,1,1,587,1355,768
13940,1,1,582,1446,864
13941,0,0,162,0,-162
13942,1,1,518,1975,1457
13943,1,1,1630,1230,-400
13944,0,0,25,0,-25
13945,0,0,27,0,-27
13946,0,0,16,0,-16
13947,1,0,7,0,-7
13948,1,1,308,1560,1252
13949,0,0,36,0,-36
13950,0,0,17,0,-17
13951,1,1,440,1651,1211
13952,1,0,12,0,-12
13953,0,0,26,0,-26
13954,1,0,73,0,-73
13955,0,0,54,0,-54
13956,1,0,145,0,-145
13957,1,0,208,0,-208
13958,1,0,101,0,-101
13959,1,0,90,0,-90
13960,1,0,60,0,-60
13961,1,0,109,0,-109
13962,1,1,43,1544,1501
13963,1,0,13,0,-13
13964,1,1,80,1356,1276
13965,1,0,3,0,-3
13966,1,0,12,0,-12
13967,0,0,13,0,-13
13968,0,0,111,0,-111
13969,1,1,798,1610,812
13970,1,0,98,0,-98
13971,0,0,20,0,-20
13972,1,1,625,1219,594
13973,0,0,204,0,-204
13974,0,0,0,0,0
13975,0,0,3,0,-3
13976,1,1,947,1312,365
13977,0,0,169,0,-169
13978,1,1,413,1621,1208
13979,0,0,23,0,-23
13980,0,0,55,0,-55
13981,1,0,24,0,-24
13982,1,1,48,1271,1223
13983,1,1,81,1255,1174
13984,1,0,6,0,-6
13985,0,0,15,0,-15
13986,0,0,19,0,-19
13987,0,0,74,0,-74
13988,1,1,258,1682,1424
13989,1,1,1150,1218,68
13990,1,1,226,1725,1499
13991,0,0,39,0,-39
13992,0,0,53,0,-53
13993,0,0,87,0,-87
13994,0,0,24,0,-24
13995,1,1,56,1954,1898
13996,1,1,92,1660,1568
13997,1,1,802,1695,893
13998,0,0,94,0,-94
13999,0,0,13,0,-13
14000,0,0,0,0,0
14001,1,0,7,0,-7
14002,1,1,919,1698,779
14003,0,0,69,0,-69
14004,0,0,7,0,-7
14005,1,0,111,0,-111
14006,0,0,105,0,-105
14007,0,0,51,0,-51
14008,0,0,45,0,-45
14009,1,0,17,0,-17
14010,1,0,47,0,-47
14011,1,0,108,0,-108
14012,1,1,772,2267,1495
14013,0,0,162,0,-162
14014,0,0,22,0,-22
14015,1,1,86,1568,1482
14016,0,0,75,0,-75
14017,1,1,180,1374,1194
14018,1,1,399,1261,862
14019,0,0,56,0,-56
14020,0,0,4,0,-4
14021,0,0,45,0,-45
14022,0,0,62,0,-62
14023,0,0,1,0,-1
14024,0,0,34,0,-34
14025,1,0,56,0,-56
14026,1,0,32,0,-32
14027,0,0,58,0,-58
14028,1,1,142,2165,2023
14029,1,0,57,0,-57
14030,0,0,42,0,-42
14031,1,1,88,2336,2248
14032,0,0,1,0,-1
14033,1,0,78,0,-78
14034,1,0,61,0,-61
14035,1,1,1484,1253,-231
14036,0,0,62,0,-62
14037,1,1,469,2338,1869
14038,1,1,464,1225,761
14039,1,1,106,1333,1227
14040,1,1,146,1422,1276
14041,0,0,46,0,-46
14042,1,0,76,0,-76
14043,1,0,96,0,-96
14044,1,1,617,1326,709
14045,1,0,3,0,-3
14046,1,0,127,0,-127
14047,1,1,426,1713,1287
14048,1,0,9,0,-9
14049,0,0,1,0,-1
14050,1,0,0,0,0
14051,1,0,70,0,-70
14052,1,1,104,1208,1104
14053,0,0,1,0,-1
14054,1,0,24,0,-24
14055,1,0,75,0,-75
14056,1,0,17,0,-17
14057,1,1,116,1413,1297
14058,1,0,115,0,-115
14059,0,0,42,0,-42
14060,1,0,214,0,-214
14061,0,0,11,0,-11
14062,0,0,97,0,-97
14063,1,1,374,1322,948
14064,1,0,5,0,-5
14065,1,1,216,1236,1020
14066,1,0,18,0,-18
14067,1,0,8,0,-8
14068,0,0,47,0,-47
14069,0,0,18,0,-18
14070,1,1,206,1428,1222
14071,0,0,67,0,-67
14072,0,0,10,0,-10
14073,0,0,44,0,-44
